120	147
148	437
187	96
110	383
68	4
328	31
52	105
412	424
74	226
467	257
382	93
414	482
308	459
157	46
298	182
194	292
68	98
87	431
36	396
202	221
416	277
67	147
300	346
52	478
85	294
4	356
332	482
31	396
53	353
356	406
438	299
97	46
32	221
94	396
385	158
383	322
413	465
137	431
244	353
321	96
96	451
314	102
121	235
34	230
18	382
105	46
237	401
151	157
368	395
263	266
307	105
109	109
395	422
89	398
240	348
307	327
234	31
372	216
402	388
98	425
93	343
212	387
39	195
86	257
381	373
356	132
355	194
490	173
249	237
292	230
155	445
449	230
330	240
301	356
94	171
140	352
432	307
66	235
293	234
395	356
330	90
120	196
297	230
445	482
423	335
32	406
485	266
141	65
401	396
238	437
373	309
489	353
226	419
372	180
6	53
293	85
349	132
236	87
406	388
224	210
430	398
315	320
210	481
271	252
347	353
473	0
323	158
475	480
197	266
60	151
156	306
22	352
474	319
258	499
226	19
86	482
436	46
372	456
219	370
372	221
380	407
367	347
466	58
423	85
289	429
200	0
329	226
473	443
32	286
58	29
192	230
448	453
343	156
274	83
200	235
171	353
401	440
140	406
99	356
383	28
192	383
320	119
252	467
412	230
380	85
85	383
372	422
372	381
444	396
133	68
210	194
437	0
176	221
202	304
494	230
237	252
279	0
65	315
353	179
90	415
226	230
465	409
371	164
343	257
450	216
402	39
12	245
19	124
497	380
461	373
328	24
85	429
106	46
42	284
32	282
37	51
21	339
401	135
71	185
318	444
301	147
395	113
451	46
451	252
23	266
85	445
49	83
105	31
410	376
100	194
88	31
268	244
226	444
113	362
167	87
307	145
452	266
275	281
461	46
410	451
462	266
410	140
271	103
226	111
66	289
422	374
65	406
84	145
31	307
10	158
322	230
31	188
226	371
53	254
173	353
218	296
228	68
233	261
343	24
194	266
0	147
64	259
266	311
259	482
121	319
368	432
440	20
201	299
298	322
83	179
151	4
237	196
328	65
279	467
276	409
441	237
314	198
343	324
486	319
369	424
480	345
346	396
121	237
173	216
490	133
429	147
164	307
401	281
145	251
170	63
269	24
440	266
415	0
27	132
246	171
71	489
452	334
21	412
406	452
189	432
277	92
322	92
268	83
201	452
47	153
133	440
416	92
432	356
34	375
68	45
255	413
444	409
187	373
290	226
477	18
244	93
119	132
218	0
74	308
406	430
86	193
100	422
369	449
341	396
372	230
322	385
196	407
326	90
467	353
19	383
15	274
136	335
157	334
27	46
164	424
150	111
91	230
451	396
425	31
386	188
456	196
52	426
4	145
68	292
293	409
366	0
349	424
143	385
490	324
416	85
449	106
424	19
297	0
100	235
205	275
133	0
281	316
349	271
168	372
32	230
416	145
430	396
292	53
277	274
227	132
292	210
441	27
493	316
12	72
284	153
330	96
111	306
453	140
63	494
48	105
267	291
277	448
66	420
178	356
234	42
318	19
312	467
23	35
385	396
36	0
101	210
323	166
281	94
178	147
406	252
431	132
366	482
119	230
86	152
349	235
66	396
194	230
130	42
121	304
325	18
47	172
95	356
68	396
68	197
98	415
67	395
322	151
483	90
72	304
395	381
76	42
1	496
334	119
22	275
66	230
202	368
105	228
1	0
94	221
292	237
57	46
70	187
171	448
494	216
218	300
35	23
51	356
198	356
323	324
106	230
298	419
249	296
388	266
109	381
351	353
171	46
330	42
121	173
280	282
323	67
366	409
93	482
69	272
297	419
237	426
77	361
56	482
174	373
441	22
136	419
266	386
483	440
58	457
178	441
58	263
70	46
94	234
127	396
366	207
366	430
258	395
50	0
85	19
473	275
377	131
330	153
343	147
234	396
464	53
314	147
38	276
254	356
66	31
326	298
200	309
262	58
488	319
438	164
36	494
113	353
199	367
298	441
348	205
343	471
393	174
87	0
219	343
298	275
20	0
210	46
106	437
151	428
403	147
113	403
490	113
425	68
484	448
101	451
402	465
94	15
256	230
201	46
422	396
8	230
105	266
452	156
237	230
58	378
408	147
188	176
388	0
105	383
1	252
173	80
19	438
192	60
309	477
156	197
356	429
218	230
410	202
422	353
32	380
121	95
137	113
272	12
19	87
410	301
425	306
301	434
199	0
293	471
424	339
51	71
49	230
238	230
281	221
35	483
307	147
307	324
31	230
17	457
339	230
308	457
415	126
267	141
444	230
290	316
121	101
437	494
332	90
127	148
143	443
72	396
151	95
467	291
106	80
188	50
254	499
310	266
197	224
211	46
119	409
343	173
83	416
408	301
173	105
58	259
99	421
324	266
389	0
242	385
381	406
317	396
11	432
436	320
174	46
402	396
174	96
437	318
437	226
121	188
242	230
308	109
415	60
276	475
266	452
380	396
86	109
259	266
86	174
106	494
450	42
252	276
195	132
388	425
415	33
322	113
254	0
41	482
158	204
196	228
314	227
153	305
178	46
425	385
160	298
432	330
402	4
281	230
136	0
52	468
251	298
301	456
304	482
35	469
100	147
419	158
195	465
252	288
208	482
456	275
271	230
366	196
52	96
148	207
322	20
140	125
111	454
320	292
51	173
182	46
409	440
445	413
274	482
328	405
195	80
483	300
477	457
279	277
312	0
252	86
275	416
383	46
35	274
139	239
281	46
119	260
31	415
111	68
49	65
413	84
334	426
106	266
424	141
401	383
402	375
278	211
389	218
210	226
110	160
457	104
121	252
164	0
270	406
411	388
336	451
95	95
392	388
284	148
32	316
8	26
451	68
176	335
366	225
431	107
74	252
146	155
341	271
326	315
356	424
312	445
336	381
396	266
28	266
200	113
218	357
314	306
253	96
489	88
271	60
343	468
21	386
231	407
445	110
20	230
469	482
218	322
68	162
185	53
497	295
277	173
116	44
168	355
86	383
214	482
277	80
31	499
34	266
447	84
330	267
435	395
140	44
345	23
110	110
302	36
381	235
48	353
11	233
284	353
290	46
457	230
236	226
52	266
327	132
376	147
299	191
23	96
316	191
97	102
490	46
472	98
316	57
275	20
432	103
17	311
59	490
334	31
319	53
477	480
300	132
171	489
451	300
101	146
289	42
0	266
491	44
257	204
409	396
461	266
275	401
77	279
31	436
336	0
395	275
328	388
378	46
47	82
137	0
151	383
379	147
323	0
284	202
366	46
413	226
231	266
170	132
164	444
244	188
440	151
173	456
480	209
293	428
151	90
67	484
105	109
324	456
475	292
145	319
99	19
488	173
197	235
452	419
293	339
246	254
422	164
395	153
414	230
367	120
206	449
60	46
73	266
23	182
349	64
393	396
412	221
298	90
18	230
52	42
258	409
97	266
206	435
198	46
11	48
171	102
111	20
58	360
174	381
106	308
83	251
64	0
268	304
12	182
14	456
151	144
63	148
106	226
450	221
461	234
11	375
36	363
86	203
457	324
51	339
349	53
161	271
224	46
320	338
353	96
99	84
461	91
343	230
379	385
448	12
101	391
185	441
65	467
413	101
349	49
237	96
20	218
106	31
231	482
301	396
343	221
57	266
367	451
396	83
343	228
262	319
68	0
381	230
194	152
437	270
418	233
137	292
49	456
173	230
48	238
318	230
301	42
218	147
198	335
65	482
336	200
1	69
396	241
478	83
220	23
31	456
283	0
349	190
278	85
63	451
58	111
228	396
111	378
396	396
373	383
147	343
52	235
86	46
491	251
276	46
433	407
93	100
304	316
457	275
452	440
441	275
228	105
423	409
136	354
371	0
141	396
369	46
66	353
356	266
161	396
320	266
277	306
90	482
282	245
329	284
59	467
110	304
490	318
283	145
224	482
11	188
345	415
148	485
244	145
258	343
121	482
381	147
210	299
375	113
490	19
432	499
389	396
271	422
227	147
98	396
106	416
244	230
367	457
275	271
66	54
292	447
424	437
74	185
379	235
314	266
100	378
167	193
95	234
292	335
67	46
78	53
5	381
50	499
349	0
32	275
181	482
177	0
168	230
366	266
87	406
111	216
15	46
372	233
178	266
58	432
492	221
226	12
422	24
154	89
18	275
50	269
218	396
282	132
140	156
43	396
169	431
97	307
339	347
74	99
329	485
14	407
278	266
424	230
218	281
68	46
3	74
366	378
252	284
314	446
32	113
136	72
4	60
361	148
315	407
138	441
244	482
77	173
298	353
17	135
474	90
20	266
297	489
234	0
317	246
411	451
105	451
389	147
141	276
407	301
425	221
98	294
415	117
432	439
325	396
71	4
11	230
276	282
137	31
461	299
172	294
259	197
53	187
113	197
141	406
477	409
283	230
77	46
177	270
17	237
353	197
134	74
487	451
316	401
366	253
494	131
494	23
165	381
226	401
133	230
293	121
176	226
112	267
60	328
134	72
56	343
428	46
202	450
89	198
435	266
121	258
86	386
101	435
99	259
263	254
290	449
9	110
199	170
171	0
174	27
53	485
457	251
36	234
19	148
71	466
468	46
435	435
195	242
39	46
349	353
315	127
158	87
493	353
164	451
126	304
246	141
188	334
35	107
77	234
145	407
35	46
271	105
318	308
23	457
353	477
299	266
281	385
39	216
196	126
56	444
205	60
334	241
326	31
111	92
86	45
350	210
320	96
455	325
137	134
158	46
363	68
406	396
140	100
237	267
440	40
385	46
165	241
121	266
136	474
48	109
414	396
234	230
256	233
189	451
347	432
40	230
366	226
227	358
6	268
330	46
425	226
331	284
321	266
230	221
85	297
132	46
319	221
254	407
429	230
95	386
114	72
267	226
386	429
22	395
87	432
310	109
396	135
199	46
23	330
432	53
310	235
36	444
320	356
119	373
198	437
33	194
1	188
401	12
298	159
86	67
199	196
187	343
325	135
147	348
320	425
32	415
130	355
119	147
218	379
451	237
429	46
282	275
395	4
12	353
472	353
140	226
22	230
468	164
197	234
406	187
1	35
60	308
292	58
410	378
173	304
343	311
143	237
208	319
266	378
19	31
252	307
490	277
361	310
185	343
480	456
409	415
432	422
424	220
103	428
160	396
10	396
270	452
56	378
11	58
63	484
242	368
343	29
78	339
457	266
419	326
251	35
46	327
475	132
120	448
293	0
448	386
336	304
290	424
50	88
171	371
18	318
320	396
216	327
254	448
23	191
281	0
71	207
29	396
393	440
111	407
200	498
86	335
137	482
440	230
145	6
408	373
140	112
341	424
402	306
161	401
69	230
50	266
101	430
56	172
71	275
456	83
251	53
339	424
490	257
164	294
366	307
66	401
176	56
66	237
218	353
5	58
192	46
320	259
18	266
366	276
31	472
415	356
4	483
451	441
298	227
74	266
330	456
260	241
176	447
451	226
353	171
85	120
296	384
11	368
240	229
477	132
466	46
341	277
432	36
136	331
353	275
336	110
177	380
97	124
393	216
430	241
452	314
477	292
53	1
176	441
32	426
393	117
42	96
456	96
381	265
449	96
38	85
441	172
396	468
94	65
33	275
114	151
197	145
271	266
134	499
327	147
106	347
389	171
467	396
33	302
182	327
153	14
86	497
270	155
171	328
133	46
59	106
390	230
429	401
410	192
229	216
56	254
374	18
244	297
253	378
105	310
311	482
244	324
382	151
41	72
5	444
468	182
236	378
51	494
367	96
486	266
177	194
477	95
164	60
339	482
492	364
494	46
176	482
308	253
456	38
381	127
478	64
144	266
310	80
372	251
306	160
493	127
141	482
4	221
355	435
298	233
170	353
330	301
424	432
451	266
57	482
50	306
229	85
39	119
383	353
214	46
251	441
250	307
477	230
144	132
341	46
395	210
176	68
349	410
438	425
452	380
375	457
68	440
431	339
331	483
18	396
298	270
203	292
29	237
66	16
466	80
100	418
406	230
282	0
188	6
276	381
109	319
371	292
106	221
343	319
226	65
252	410
234	344
139	385
67	172
59	151
252	0
141	301
315	67
295	191
383	85
180	1
193	42
367	356
416	482
127	42
132	301
376	46
299	378
379	39
401	415
74	183
48	456
141	327
431	72
226	66
143	146
130	383
185	254
244	95
317	116
490	251
145	83
386	93
343	121
254	415
410	266
226	113
47	145
32	104
3	119
410	307
456	232
20	452
135	99
472	20
491	429
240	230
296	396
419	432
436	476
170	46
429	200
67	266
5	334
158	482
356	394
323	360
451	171
330	430
308	410
85	275
494	448
182	124
183	234
320	107
159	328
148	378
388	424
18	46
159	0
86	251
102	230
414	297
451	435
491	381
377	0
461	140
467	132
371	5
110	0
86	0
406	269
473	235
100	46
111	99
148	396
200	373
319	482
467	266
368	96
377	153
351	134
304	229
316	489
415	482
293	31
161	84
155	251
276	102
246	401
95	127
276	88
187	384
296	96
324	489
77	230
100	483
157	153
1	409
353	424
126	147
412	210
106	408
73	378
316	30
109	324
58	0
203	349
199	234
136	467
454	28
195	385
99	135
316	218
19	144
56	147
490	396
5	230
303	385
157	226
42	343
234	446
107	132
260	319
401	90
349	152
181	424
138	396
263	415
20	80
389	281
200	281
36	95
60	210
71	153
196	451
363	407
151	71
467	207
266	275
11	259
93	12
146	103
76	248
66	254
255	0
306	278
366	315
392	383
109	419
371	252
432	237
388	109
467	109
472	196
353	174
68	425
93	8
4	409
98	296
452	46
251	65
480	106
153	180
343	409
252	85
145	451
1	96
74	425
66	151
157	437
85	329
151	46
377	319
227	343
148	109
36	378
23	19
35	153
226	176
464	155
85	188
315	54
428	230
425	423
256	335
226	46
33	145
32	33
20	46
341	322
301	163
396	147
371	158
196	264
11	381
307	424
4	96
200	132
282	200
293	332
349	469
202	441
176	301
119	237
50	482
67	0
251	221
306	100
468	251
491	335
11	453
451	188
94	242
425	482
371	73
242	352
10	471
444	29
19	0
193	477
52	230
276	56
320	0
466	0
218	37
161	83
208	30
367	0
385	194
248	242
194	477
258	266
200	2
228	124
153	101
315	356
195	395
58	84
99	385
451	158
363	286
99	396
57	102
440	435
198	230
314	121
282	4
349	146
97	441
96	162
306	230
296	46
424	0
383	275
491	110
299	155
196	339
101	482
68	467
492	95
396	23
414	494
188	216
151	20
277	99
200	72
328	416
277	147
38	432
298	221
71	46
342	156
226	251
432	93
476	453
469	241
220	325
210	482
161	468
349	102
499	109
185	96
100	24
171	96
230	296
144	46
47	44
152	33
355	180
372	147
408	0
467	451
165	420
279	383
234	72
401	353
181	341
353	432
372	44
438	335
251	377
176	233
49	269
307	117
250	151
366	477
230	230
78	155
262	406
301	121
461	388
252	421
326	356
291	113
60	396
272	230
485	354
107	299
202	276
379	410
148	195
450	46
435	18
382	361
141	254
252	147
299	207
52	444
414	148
289	335
299	110
451	419
441	485
228	283
435	0
270	385
291	320
102	482
334	46
419	482
467	44
308	435
308	380
244	0
477	350
483	236
257	90
109	120
262	413
326	310
78	359
343	266
242	396
314	369
371	441
86	219
65	218
147	73
308	230
448	198
254	385
254	216
326	230
393	235
353	147
82	134
453	499
451	136
61	147
451	474
68	368
266	210
150	422
345	121
372	66
36	419
19	482
144	300
367	396
330	23
0	429
200	19
307	432
322	266
15	230
212	353
382	121
349	378
22	291
266	151
329	24
46	431
66	473
32	132
298	112
437	437
383	271
168	0
20	388
290	330
315	125
57	356
93	235
494	4
9	132
101	492
349	33
480	237
425	197
161	230
66	58
74	197
171	415
395	298
49	355
182	331
157	292
423	430
84	429
168	424
148	147
467	406
477	114
89	218
239	422
153	121
141	277
234	148
283	144
259	406
257	419
425	467
289	277
368	95
256	432
185	381
29	100
248	396
40	396
164	266
494	39
266	228
198	116
37	31
379	334
431	265
111	334
130	449
488	266
351	334
327	54
109	306
36	401
219	252
153	396
12	0
236	216
353	353
429	96
439	59
221	409
256	363
89	482
488	50
392	266
86	127
395	396
329	378
4	371
451	328
19	46
409	451
78	216
86	381
278	18
298	194
402	310
281	468
87	266
379	301
53	46
292	264
234	158
151	200
36	241
468	428
50	246
86	110
449	242
50	4
369	300
142	147
189	396
137	193
374	0
196	482
165	295
366	74
181	74
319	266
224	266
68	171
346	322
356	444
142	230
381	424
141	218
174	289
144	448
20	65
121	47
423	58
254	230
320	148
39	334
437	266
395	105
134	221
396	235
216	0
120	424
99	141
32	46
234	233
67	78
347	46
242	294
78	68
475	409
312	110
468	479
375	270
197	378
327	135
46	134
259	29
424	60
295	169
414	378
52	396
234	188
98	230
93	466
490	9
157	480
444	0
251	465
111	140
195	31
50	483
71	445
80	48
106	385
454	396
100	266
12	266
494	396
452	383
346	237
499	327
449	251
473	270
85	415
379	182
451	437
275	202
422	297
11	415
142	346
241	308
101	416
422	145
334	339
374	368
60	482
331	471
31	309
453	395
282	172
50	485
199	134
181	46
489	486
326	46
201	292
4	274
226	0
388	441
240	266
457	188
424	499
165	33
430	148
120	301
210	306
58	87
495	63
1	65
163	266
86	132
334	37
68	85
121	453
56	230
72	266
315	477
130	409
356	451
322	23
453	113
244	130
486	73
435	46
318	430
126	4
363	396
151	23
296	401
65	246
195	449
58	440
283	206
322	300
291	136
12	396
325	46
300	85
38	74
389	482
231	46
182	282
33	409
437	296
431	293
383	300
310	194
21	42
39	0
429	234
234	171
17	234
4	388
83	266
292	18
41	230
51	422
181	35
452	396
16	477
308	448
327	416
1	195
130	320
475	396
59	291
277	230
60	0
435	307
276	482
468	53
373	275
221	361
65	498
402	46
65	409
334	378
328	266
147	396
435	230
101	188
450	271
173	343
185	134
32	482
416	309
57	109
339	46
382	266
451	151
296	84
151	77
110	289
100	441
383	242
29	46
251	187
116	401
366	221
145	266
276	81
309	0
52	482
74	235
87	234
29	266
431	46
188	177
204	298
489	413
189	226
11	299
400	401
218	266
111	387
385	95
371	198
373	109
145	330
307	207
38	483
52	46
258	67
173	148
196	284
107	482
100	482
361	355
66	454
121	353
1	60
182	373
66	69
432	88
181	320
396	408
121	46
143	251
486	494
76	297
1	182
228	457
23	44
366	324
477	56
438	424
203	124
412	39
80	411
343	396
244	148
487	102
449	0
174	409
94	94
86	289
414	84
252	230
475	270
105	482
399	148
12	373
486	482
419	451
101	415
388	429
477	147
119	275
151	151
42	102
95	4
20	368
380	135
416	100
299	310
35	482
109	383
120	132
441	234
322	292
6	85
95	396
432	363
253	230
22	257
66	252
141	187
234	66
279	230
49	46
299	0
154	309
181	233
353	304
427	132
275	339
494	333
71	371
195	32
263	297
473	281
321	241
11	132
372	425
237	396
424	266
472	396
297	295
113	35
173	467
156	456
46	355
367	409
23	202
171	440
410	222
141	147
74	221
395	132
186	18
422	415
52	124
237	306
477	46
250	335
237	162
164	19
441	46
143	482
440	18
257	206
237	147
132	93
216	230
382	466
304	96
12	124
145	46
467	468
402	275
109	0
229	368
15	403
134	356
32	266
194	432
74	430
271	221
236	308
154	251
1	111
192	266
307	102
135	497
334	210
58	230
50	46
199	396
382	96
373	251
255	46
433	451
366	319
229	413
499	1
477	309
342	335
425	356
451	159
296	12
51	304
1	145
419	218
330	230
140	175
395	407
290	464
74	415
47	471
353	83
196	44
457	318
335	277
334	432
58	441
349	113
171	117
196	429
269	350
375	275
402	121
328	428
430	453
84	482
429	353
449	140
218	374
448	194
174	407
464	24
251	230
65	0
95	432
448	0
93	0
20	270
119	353
444	147
66	462
134	343
432	23
277	329
281	234
448	288
142	20
422	368
411	437
171	356
197	147
181	230
242	469
368	341
226	153
252	277
318	124
407	270
428	207
378	386
308	227
85	91
107	451
335	254
21	110
251	130
422	270
53	482
389	230
195	19
105	444
402	430
467	31
210	257
276	147
381	148
65	196
467	235
401	230
412	275
23	451
452	328
89	349
374	221
356	0
371	294
441	188
15	424
105	4
121	23
489	467
318	298
228	0
157	482
87	109
140	277
56	68
144	407
306	353
269	74
488	218
383	252
499	226
314	36
380	482
153	230
143	395
438	356
290	121
328	147
121	210
101	241
15	53
275	353
187	136
105	396
486	0
350	448
433	237
178	437
86	41
78	355
336	147
53	197
353	419
494	147
341	353
64	82
93	259
378	132
86	100
65	319
467	378
162	116
107	371
53	230
472	310
292	368
89	432
136	266
386	230
490	266
170	42
268	253
140	353
192	471
188	46
178	148
185	266
185	0
194	4
228	127
111	419
86	18
323	266
140	230
95	0
194	273
274	297
367	118
386	327
463	99
151	0
330	109
252	340
343	448
56	125
130	340
452	271
304	230
485	228
109	147
379	396
435	276
57	428
366	49
494	457
258	381
327	393
121	230
374	59
441	356
237	478
334	266
19	477
101	41
197	482
253	468
485	385
177	173
250	46
237	155
256	188
344	482
130	221
425	53
385	245
244	19
143	181
35	121
85	20
110	173
301	395
76	396
432	179
20	29
343	229
269	266
36	266
321	216
274	300
151	182
320	378
68	266
419	113
56	424
477	477
321	203
148	19
103	320
38	422
277	83
66	266
132	419
35	18
106	468
325	70
408	482
385	18
208	451
433	335
5	428
306	94
451	0
49	366
307	449
31	58
437	230
69	198
249	445
486	381
315	46
114	396
343	200
58	420
491	0
57	475
322	37
177	109
95	60
330	308
328	0
458	121
11	96
101	353
95	230
155	145
66	415
207	60
440	439
306	335
154	396
71	406
414	96
154	276
498	194
99	194
157	65
315	109
95	260
368	148
119	250
424	385
57	410
322	426
319	46
86	467
63	230
145	383
376	45
440	407
277	233
279	252
396	438
176	396
315	270
237	19
385	482
266	428
66	388
346	300
383	435
363	316
45	105
185	406
363	0
349	431
116	467
151	371
181	328
430	90
196	137
276	194
419	291
220	266
153	266
84	372
320	297
175	440
386	46
349	230
1	266
467	230
5	218
476	188
96	230
317	267
66	460
50	102
414	438
377	132
326	266
126	431
140	429
382	46
336	448
432	135
52	241
393	0
84	221
145	67
269	432
34	1
66	0
419	433
282	406
330	87
0	275
254	396
227	307
52	94
444	101
327	93
32	322
121	105
167	0
227	31
202	353
176	467
85	61
234	482
284	228
90	140
450	124
332	396
277	133
86	221
12	235
151	65
31	401
216	477
98	343
441	1
449	432
457	306
70	0
341	432
157	331
145	292
74	406
356	401
429	317
489	42
339	74
481	46
343	400
80	197
419	396
330	482
468	216
168	281
276	60
174	274
256	221
449	424
1	396
375	126
276	273
157	266
330	341
138	230
373	471
477	197
302	65
99	430
331	119
330	35
414	37
467	373
326	5
94	410
269	140
438	266
445	96
32	451
430	266
414	307
304	396
6	56
35	292
102	20
52	419
15	147
194	235
422	0
464	326
228	230
298	425
414	451
473	44
410	276
454	165
322	0
132	368
393	132
221	132
126	132
188	396
101	220
430	44
186	216
242	151
106	93
107	487
388	96
322	278
137	185
483	196
4	254
448	200
228	46
92	221
393	410
58	93
419	383
49	482
495	45
283	210
207	262
308	146
95	148
346	230
193	353
385	298
95	266
465	96
393	378
490	334
409	58
324	335
415	18
144	42
158	335
473	395
467	271
56	158
173	95
328	373
178	482
343	281
94	46
49	283
356	156
452	114
23	270
381	46
35	395
493	276
327	58
322	324
452	235
490	193
64	216
109	111
190	266
228	266
483	435
197	410
451	482
86	319
203	320
298	117
244	281
371	407
95	59
87	218
402	277
238	388
249	333
322	36
57	100
119	388
308	113
315	409
343	383
457	101
366	75
312	396
281	134
473	432
432	482
40	266
328	83
367	328
221	51
216	235
366	415
137	343
39	229
464	23
366	53
354	151
307	401
105	464
194	158
29	93
192	276
451	271
330	0
327	117
430	276
218	373
451	356
416	252
148	113
480	0
246	477
5	468
136	261
36	46
11	380
67	256
86	136
229	31
331	424
96	339
240	48
218	39
36	221
193	46
393	153
368	281
52	93
489	267
424	143
120	94
145	119
300	482
284	221
389	84
367	441
343	0
38	478
173	58
318	482
411	408
94	430
0	386
250	408
246	376
432	46
85	148
462	408
82	445
145	409
121	226
336	93
66	322
93	266
52	318
276	410
134	451
314	396
425	353
119	320
433	292
386	356
67	279
58	196
177	93
422	278
171	355
75	74
258	396
150	482
463	266
276	396
51	93
402	266
395	164
275	116
437	19
78	257
322	386
210	485
86	407
85	451
47	280
146	298
473	396
174	0
237	320
386	201
413	46
100	230
251	266
379	57
197	424
58	26
151	451
12	401
330	31
146	96
274	158
42	235
71	182
281	240
255	172
350	18
281	207
74	482
379	353
491	422
196	0
47	251
121	307
66	126
499	444
326	282
175	100
94	266
200	210
274	42
451	319
488	329
466	444
281	196
99	35
475	35
318	134
109	182
415	36
448	59
56	140
375	121
194	284
477	66
432	308
48	121
375	453
42	46
325	246
444	477
194	225
147	451
59	277
379	452
230	266
373	235
49	101
334	451
373	396
100	53
221	306
106	482
98	451
331	113
490	0
0	46
255	430
467	260
87	230
328	299
352	43
457	308
144	200
477	266
415	218
83	96
280	236
327	482
292	44
445	319
292	196
270	440
363	44
119	266
447	395
252	38
499	437
32	425
311	415
334	145
363	266
319	402
200	353
185	396
298	200
448	498
238	11
145	334
207	241
253	406
80	210
475	375
430	321
393	419
279	472
137	58
4	441
425	424
45	381
343	410
395	96
292	93
452	216
428	356
143	396
236	441
451	230
237	409
188	266
170	230
157	275
97	396
53	221
306	81
298	20
414	241
120	297
77	284
306	482
12	155
274	266
306	204
252	113
105	334
180	258
160	489
106	396
109	101
349	216
419	80
6	347
126	437
423	216
467	339
37	353
304	464
110	266
487	96
422	31
207	266
388	301
363	281
334	136
86	415
339	173
58	321
11	396
200	46
101	200
50	23
449	353
377	265
68	53
85	135
5	491
317	408
252	111
432	42
441	482
430	386
133	319
306	410
188	329
450	113
196	278
450	437
488	356
23	20
90	319
429	252
32	320
71	356
343	482
132	35
65	67
130	0
468	409
165	440
120	124
64	110
356	67
85	235
268	146
402	309
226	333
102	499
65	72
317	197
102	451
356	329
251	271
57	0
315	0
